Unnamed: 0,cusind,cusknow,probtype,probval,probkey,apptocus,apptoprob,Employees_note
0.0,average,yes,no,yes,networkrelated,yes,yes,i love this company
1.0,very bad,yes,no,yes,rudebehaviour,yes,yes,ckeck it out
2.0,very bad,yes,no,yes,,yes,yes,ckeck it outfd
3.0,very bad,yes,no,yes,,yes,yes,ckeck it outfd
4.0,very bad,yes,no,yes,,yes,yes,ckeck it outfd
5.0,very bad,yes,no,yes,noclue,yes,yes,tada
6.0,very cooperative,no,no,no,network,yes,yes,
7.0,very cooperative,no,no,no,laterecharge,no,no,
8.0,very cooperative,yes,no,yes,,no,no,
9.0,very cooperative,no,maybe,no,weak signal,no,no,
10.0,very cooperative,no,maybe,yes,weak net,no,no,
11.0,very cooperative,yes,yes,no,weak net,yes,maybe,
12.0,bad,yes,no,yes,laterecharge,yes,yes,
13.0,very cooperative,yes,no,yes,lowbalance,yes,yes,
14.0,very cooperative,yes,no,yes,,yes,yes,
15.0,very cooperative,yes,no,yes,laterecharge,yes,yes,
16.0,very cooperative,yes,no,yes,,yes,yes,
17.0,very cooperative,yes,no,yes,,yes,yes,
18.0,very cooperative,yes,no,yes,,yes,yes,
19.0,very cooperative,yes,no,yes,,yes,yes,
20.0,very cooperative,yes,no,yes,,yes,yes,
21.0,very cooperative,yes,no,yes,rechargeissue,yes,yes,
22.0,very cooperative,yes,no,yes,,yes,yes,
23.0,very cooperative,yes,no,yes,rechargeissue,yes,yes,
24.0,very cooperative,yes,no,yes,,yes,yes,
25.0,very cooperative,yes,no,yes,,yes,yes,
26.0,very cooperative,yes,no,yes,,yes,yes,
27.0,very cooperative,yes,no,yes,,yes,yes,
28.0,very cooperative,yes,no,yes,fiberinquery,yes,yes,
29.0,very cooperative,yes,no,yes,fiberinquery,yes,yes,
30.0,very cooperative,yes,no,yes,fiberinquery,yes,yes,
31.0,very cooperative,yes,no,yes,fiberinquery,yes,yes,
32.0,very cooperative,yes,no,yes,fiberinquery,yes,yes,
33.0,cooperative,yes,no,yes,,yes,yes,check it
34.0,cooperative,yes,no,yes,,yes,yes,
35.0,cooperative,yes,no,yes,,yes,yes,
36.0,cooperative,yes,no,yes,,yes,yes,
37.0,cooperative,yes,no,yes,,yes,yes,
38.0,cooperative,yes,no,yes,,yes,yes,
39.0,cooperative,yes,no,yes,,yes,yes,
40.0,cooperative,yes,no,yes,,yes,yes,
41.0,cooperative,yes,no,yes,,yes,yes,
42.0,cooperative,yes,no,yes,,yes,yes,
43.0,cooperative,yes,no,yes,,yes,yes,
44.0,cooperative,yes,no,yes,,yes,yes,
45.0,cooperative,yes,no,yes,,yes,yes,
46.0,cooperative,yes,no,yes,,yes,yes,
47.0,cooperative,yes,no,yes,rechargeissue,yes,yes,
48.0,cooperative,yes,no,yes,,yes,yes,
49.0,cooperative,yes,no,yes,,yes,yes,
50.0,cooperative,yes,no,yes,,yes,yes,
51.0,cooperative,yes,no,yes,,yes,yes,
52.0,cooperative,yes,no,yes,,yes,yes,
53.0,cooperative,yes,no,yes,,yes,yes,
54.0,cooperative,yes,no,yes,,yes,yes,
55.0,cooperative,yes,no,yes,,yes,yes,
56.0,cooperative,yes,no,yes,,yes,yes,
57.0,cooperative,yes,no,yes,,yes,yes,
58.0,cooperative,yes,no,yes,,yes,yes,
59.0,cooperative,yes,no,yes,,yes,yes,
60.0,cooperative,yes,no,yes,,yes,no,
61.0,cooperative,yes,no,yes,,yes,no,
62.0,cooperative,yes,no,yes,,yes,no,
63.0,cooperative,yes,no,yes,,yes,no,
64.0,cooperative,yes,no,yes,,no,yes,
65.0,cooperative,yes,no,yes,,no,yes,
66.0,cooperative,yes,yes,yes,,no,yes,
67.0,cooperative,yes,yes,yes,,no,yes,
68.0,cooperative,yes,yes,yes,,no,yes,
69.0,cooperative,yes,yes,yes,,no,yes,
70.0,cooperative,yes,yes,yes,,no,yes,
71.0,cooperative,yes,yes,yes,,no,yes,
72.0,cooperative,yes,yes,yes,,no,yes,
73.0,cooperative,yes,yes,yes,,no,yes,
74.0,cooperative,yes,yes,yes,,no,yes,
75.0,cooperative,yes,yes,yes,,no,yes,
76.0,cooperative,yes,yes,yes,,no,yes,
77.0,cooperative,yes,yes,yes,,no,yes,
78.0,cooperative,yes,yes,yes,,no,yes,
79.0,cooperative,yes,yes,yes,,no,yes,
80.0,cooperative,yes,yes,yes,,no,yes,
81.0,average,yes,maybe,yes,,maybe,maybe,
82.0,average,yes,maybe,yes,,maybe,maybe,
83.0,average,yes,maybe,yes,,maybe,maybe,
84.0,average,yes,maybe,yes,,maybe,maybe,
85.0,average,yes,maybe,yes,,maybe,maybe,
86.0,average,yes,maybe,yes,,maybe,maybe,
87.0,average,yes,maybe,yes,,maybe,maybe,
88.0,average,yes,maybe,yes,,maybe,maybe,
89.0,average,yes,maybe,yes,,maybe,maybe,
90.0,average,yes,maybe,yes,,maybe,maybe,
91.0,average,yes,maybe,yes,,maybe,maybe,
92.0,average,yes,maybe,yes,,maybe,maybe,
93.0,average,yes,maybe,yes,,maybe,maybe,
94.0,average,yes,maybe,yes,,maybe,maybe,
95.0,average,yes,maybe,yes,,maybe,maybe,
96.0,average,yes,maybe,yes,,maybe,maybe,
97.0,average,yes,maybe,yes,,maybe,maybe,
98.0,average,yes,maybe,yes,,maybe,maybe,
99.0,average,yes,maybe,yes,,maybe,maybe,
100.0,average,yes,maybe,yes,,maybe,maybe,
101.0,average,yes,maybe,yes,,maybe,maybe,
102.0,average,yes,maybe,yes,,maybe,maybe,
103.0,average,yes,maybe,yes,,maybe,maybe,
104.0,average,yes,maybe,yes,,maybe,maybe,
105.0,average,yes,maybe,yes,,maybe,maybe,
106.0,average,yes,maybe,yes,,maybe,maybe,
107.0,average,yes,maybe,yes,,maybe,maybe,
108.0,average,yes,maybe,yes,,maybe,maybe,
109.0,average,yes,maybe,yes,,maybe,maybe,
110.0,average,yes,maybe,yes,,maybe,maybe,
111.0,average,yes,maybe,yes,,maybe,maybe,
112.0,average,yes,maybe,yes,,maybe,maybe,
113.0,average,yes,maybe,yes,,maybe,maybe,
114.0,bad,no,no,no,,yes,maybe,
115.0,bad,no,no,no,,yes,maybe,
116.0,bad,no,no,no,,yes,maybe,
117.0,bad,no,no,no,,yes,maybe,
118.0,bad,no,no,no,,yes,maybe,
119.0,bad,no,no,no,,yes,maybe,
120.0,bad,no,no,no,,yes,maybe,
121.0,bad,no,no,no,,yes,maybe,
122.0,bad,no,no,no,,yes,maybe,
123.0,bad,no,no,no,,yes,maybe,
124.0,bad,no,no,no,,yes,maybe,
125.0,bad,no,no,no,,yes,maybe,
126.0,bad,no,no,no,,yes,maybe,
127.0,bad,no,no,no,,yes,maybe,
128.0,bad,no,no,no,,yes,maybe,
129.0,bad,no,no,no,,yes,maybe,
130.0,bad,no,no,no,,yes,maybe,
131.0,bad,no,no,no,,yes,maybe,
132.0,bad,no,no,no,,yes,maybe,
133.0,bad,no,no,no,,yes,maybe,
134.0,bad,no,no,no,,yes,maybe,
135.0,bad,no,no,no,,yes,maybe,
136.0,bad,no,no,no,,yes,maybe,
137.0,bad,no,no,no,,yes,maybe,
138.0,bad,no,no,no,,yes,maybe,
139.0,bad,no,no,no,,yes,maybe,
140.0,very bad,yes,no,no,,yes,yes,
141.0,very bad,yes,no,no,,yes,yes,
142.0,very bad,yes,no,no,,yes,yes,
143.0,very bad,yes,no,no,,yes,yes,
144.0,very bad,yes,no,no,,yes,yes,
145.0,very bad,yes,no,no,,no,no,
146.0,very bad,yes,no,no,,no,no,
147.0,very bad,yes,no,no,,no,no,
148.0,very bad,yes,no,no,,no,no,
149.0,very bad,yes,no,no,,no,no,
150.0,very bad,yes,no,no,,no,no,
151.0,very bad,yes,no,no,,no,no,
152.0,very bad,yes,no,no,,no,no,
153.0,very bad,yes,no,no,,no,no,
154.0,very bad,yes,no,no,,no,no,
155.0,very bad,yes,no,no,,no,no,
156.0,very bad,yes,no,no,,no,no,
157.0,very bad,yes,no,no,,no,no,
158.0,very bad,yes,no,no,,no,no,
159.0,very bad,yes,no,no,,no,no,
160.0,very bad,yes,no,no,,no,no,
161.0,very bad,yes,no,no,rechargeissue,no,no,
162.0,very bad,yes,no,no,,no,no,
163.0,very bad,yes,no,no,,no,no,
164.0,very bad,yes,no,no,rechargeissue,no,no,
165.0,very bad,yes,no,no,,no,no,
166.0,very bad,yes,no,no,,no,no,
167.0,very bad,yes,no,no,,no,no,
168.0,very bad,yes,no,no,,no,no,
169.0,very bad,yes,no,no,,no,no,
170.0,average,yes,no,yes,rechargeissue,yes,yes,
,very bad,yes,no,yes,,yes,yes,
,very bad,yes,no,yes,,yes,yes,
,very bad,yes,no,yes,,yes,yes,
,average,yes,no,yes, fiberissue,,yes,
,very bad,yes,no,yes,,,yes,
,very bad,yes,no,yes,,,yes,
,very bad,yes,no,yes,badreception,,yes,
,cooperative,yes,no,yes,badreception,yes,yes,
,average,yes,no,yes,badreception,yes,yes,
